date,h_theoretical,h_actual,rho_t,sigma_s,sigma_f,cov_sf,var_f
2022-04-21,0.3918069712441383,0.34673183295941445,0.7414383213792525,0.005626064074533052,0.010646516804303313,4.441066198000961e-05,0.00011334832006431285
2022-04-22,0.3827385131301925,0.338706648787781,0.7441763960770195,0.005381189286278025,0.010462898068239237,4.189924083045865e-05,0.00010947223598636436
2022-04-25,0.3868439803999213,0.3423398056636472,0.7548856745400429,0.0053211201867504115,0.010383610977560248,4.170927693712097e-05,0.00010781937693330967
2022-04-26,0.4605872982529649,0.4075993789849247,0.8221036253387118,0.005827025369596925,0.010400674746039725,4.982358660141112e-05,0.0001081740351729085
2022-04-27,0.6771704380321423,0.5992658743647278,0.8155613178664877,0.010361756729414015,0.012479351576850328,0.0001054586071154116,0.00015573421577863675
2022-04-28,0.6223424173929979,0.5507455021176973,0.8114572621100662,0.009169654679896949,0.011956091490940771,8.896268088998711e-05,0.00014294812373974631
2022-04-29,0.5763893775206509,0.5100790951510186,0.8066921699071712,0.00826396492254814,0.011565924105130236,7.710395309836633e-05,0.00013377060040563264
2022-05-05,0.537437086704314,0.4756080413312514,0.8048542016171405,0.007387305590584745,0.011063069688160765,6.577773706892577e-05,0.0001223915109251015
2022-05-06,0.5130394789745266,0.45401723803055455,0.7935207281505625,0.0069579865214147345,0.010761952553770163,5.9420038920741864e-05,0.00011581962276960013
2022-05-09,0.5811534243641747,0.5142950658090042,0.8447658948187988,0.007108621982771764,0.010333108536312635,6.205157130538071e-05,0.00010677313202321705
2022-05-10,0.783630713875237,0.6934785078541921,0.846593456410703,0.011555089964322461,0.012483512168194393,0.00012211950278671435,0.00015583807605345747
2022-05-11,0.7984771307007672,0.7066169298236878,0.844794629895805,0.011737552708764703,0.012418416401958766,0.00012313880031082454,0.00015421706593243852
2022-05-12,0.7764029883577962,0.6870822905821206,0.8472575454063642,0.011048059054437969,0.01205630521305254,0.00011285366459225125,0.00014535449539027786
2022-05-13,0.8090756867989352,0.7159961830079072,0.84485675035568,0.01150175897922862,0.01201041988174368,0.00011670931809505329,0.00014425018573578386
2022-05-16,0.8043824715827463,0.7118428952059703,0.8422644994517459,0.01111293593029703,0.01163629461039056,0.00010891608315133068,0.00013540335225980437
2022-05-17,0.7724209594206495,0.6835583711687164,0.8373493473499155,0.0103775135504733,0.011249829633211039,9.775656681432724e-05,0.00012655866677627322
2022-05-18,0.7163257231171481,0.6339165691302197,0.8315790559768997,0.009275792991107087,0.010768223072341765,8.306128284809501e-05,0.00011595462813571354
2022-05-19,0.6727345489382505,0.595340308794912,0.8324728853439431,0.008328744214515788,0.010306373797053264,7.14587658206988e-05,0.00010622134084458611
2022-05-20,0.6520500422581887,0.5770354356267158,0.8249425011891338,0.008417905901237222,0.010649931598642104,7.395619591747327e-05,0.00011342104305575557
2022-05-23,0.603723615068047,0.5342686859009266,0.8265364125068577,0.007554508216988855,0.01034260705409008,6.45800257241967e-05,0.00010696952067531388
2022-05-24,0.6399473556989246,0.5663250935388714,0.8214260417075485,0.007941776116209102,0.010193934956009622,6.650096772640277e-05,0.0001039163098873549
2022-05-25,0.6197551196485052,0.5484558580960223,0.8487403599406492,0.0072253289152899,0.009894921509854965,6.067989633959689e-05,9.790947168619046e-05
2022-05-26,0.8511370652879726,0.7532186418477634,0.8479522027702449,0.010887886867867314,0.010847145576955493,0.00010014526983920487,0.00011766056716766511
2022-05-27,0.8216650529021453,0.7271372149576508,0.8450081977226607,0.010472026380718582,0.010769532070544341,9.529903076789196e-05,0.00011598282101848309
2022-05-30,0.7792005417079035,0.6895580015114191,0.847245300889314,0.009613753086385563,0.010453287299437833,8.514419020516821e-05,0.00010927121536458831
2022-05-31,0.7927783995734882,0.7015738049322905,0.8436282388253171,0.009801787877850266,0.010430487320515908,8.625037810157927e-05,0.00010879506574344312
2022-06-01,0.7403441568276393,0.6551718202014508,0.8378738416155671,0.00893152239588879,0.01010812189480285,7.564401882158459e-05,0.00010217412824019274
2022-06-02,0.686012461723877,0.6070906740919266,0.8336567610714333,0.008217816782796636,0.009986463664244926,6.841564997180647e-05,9.972945651728417e-05
2022-06-06,0.6430078346160109,0.5690334819610716,0.8282406548237118,0.007484107202503636,0.009640072043405432,5.975535400693053e-05,9.293098900204696e-05
2022-06-07,0.5977903960181464,0.529018049573581,0.8162807035779202,0.00704878740509065,0.009625094649770715,5.5380765090409384e-05,9.264244701704484e-05
2022-06-08,0.5566347745563142,0.4925971456250568,0.8139115604282444,0.006376725281257104,0.009324049918058306,4.839266219345347e-05,8.69379068744431e-05
2022-06-09,0.545559810747188,0.48279629269662655,0.8064336079982336,0.0061226417605428594,0.009050344230219097,4.468611161130201e-05,8.190873068546011e-05
2022-06-10,0.5132577212525224,0.45421037278984294,0.8004561542256922,0.005791071824625728,0.009031523325693935,4.186561808156477e-05,8.156841358255362e-05
2022-06-13,0.4900394496041592,0.433663229738194,0.7940981646772457,0.005347054114920393,0.00866478374856978,3.679141574685937e-05,7.507847740947896e-05
2022-06-14,0.4907188665434878,0.43426448366680337,0.8184016043405845,0.004989399065637498,0.008321123311959059,3.3977910760002426e-05,6.924109317282849e-05
2022-06-15,0.5590885366094754,0.4947686164685624,0.8250381379026738,0.006106565995527071,0.00901136315275339,4.540059780756783e-05,8.120466587080151e-05
2022-06-16,0.5731739270438483,0.507233563755618,0.8245204384604445,0.006486233491460506,0.009330557148540197,4.990011897646096e-05,8.705929670217458e-05
2022-06-17,0.5836158611335196,0.5164742133924952,0.8243453519153646,0.006468175237927529,0.009136163952781535,4.8714119318954126e-05,8.346949177210472e-05
2022-06-20,0.6274816463251489,0.5552934923231407,0.8697642435542162,0.006464058404766785,0.00895995428972107,5.037471655101765e-05,8.028078087389099e-05
2022-06-21,0.8371223881866358,0.7408162727315362,0.9126919574714887,0.010148140830509801,0.01106424418938052,0.00010247842952240952,0.00012241749948224063
2022-06-22,1.3681424254717653,1.2107455092670492,0.9094054233331411,0.02286949936036849,0.015201375500113905,0.00031615283772340995,0.00023108181709546326
2022-06-23,1.2579058872351003,1.1131910506505314,0.9038580454289417,0.020765283923570833,0.014920725890861413,0.0002800451487342841,0.00022262806111022213
2022-06-24,1.138945832398811,1.007916665839656,0.8975344090556047,0.01898368205766562,0.014959893063079604,0.00025489425550004455,0.00022379840045877726
2022-06-27,1.0251835886613594,0.9072421138596102,0.8936410244883387,0.01714242836289425,0.014942862345697415,0.00022891235681292906,0.00022328913508246165
2022-06-28,0.9310482910426231,0.8239365407456842,0.8907352365345766,0.015004473307574914,0.014354801151863814,0.00019185210516549988,0.0002060603161095507
2022-06-29,0.8704541010037503,0.7703133637201331,0.8840910517533427,0.014127810223360932,0.014349143263200019,0.00017922468222610492,0.0002058979123878385
2022-06-30,0.7826193242598088,0.6925834727962911,0.8796184568265063,0.012455389570211898,0.013999131139886923,0.00015337434851772785,0.00019597567267175175
2022-07-01,0.7129543784620973,0.630933078285042,0.8734749626368958,0.010931135420827371,0.013392263785351927,0.0001278703136410304,0.00017935272929644873
2022-07-04,0.6503447940306037,0.5755263663987644,0.8691457850056901,0.009635498393406331,0.012877250486092335,0.00010784250203356289,0.00016582358008156528
2022-07-05,0.6170126851799113,0.5460289249379746,0.8770257726633959,0.00926042307047291,0.013162824515031325,0.00010690358649836263,0.00017325994921350962
2022-07-06,0.799293475864287,0.7073393591719355,0.8764080098951891,0.012689078213792714,0.01391329983361792,0.00015472716092792096,0.00019357991226015244
2022-07-07,0.7815644156805455,0.6916499253810138,0.8726294916667432,0.012362446254842036,0.01380287404938562,0.00014890313040856248,0.00019051933202320298
2022-07-08,0.7181697619404308,0.6355484618941866,0.8683459589478083,0.010942956976707685,0.013231234414533896,0.00012572679451689425,0.00017506556413234613
2022-07-11,0.6585741621669633,0.5828089930681092,0.8616332905420585,0.009748791825319857,0.01275465097449467,0.00010713758327984867,0.00016268112148117784
2022-07-12,0.633054973650097,0.560225640398316,0.8819933659793956,0.008751480760624748,0.0121928557465748,9.41135805834346e-05,0.0001486657312567821
2022-07-13,0.9977084793396138,0.8829278578226671,0.8752927687377801,0.01592827629560877,0.013973926601517852,0.0001948231579938228,0.00019527062466460828
2022-07-14,0.9286991076941734,0.8218576174284721,0.8678828644773987,0.016010217318818763,0.014961781649668384,0.00020789385529287614,0.00022385491013235357
2022-07-15,0.8796982136414854,0.7784939943729959,0.8649075494911499,0.01453135388471522,0.014287033307924678,0.00017956340182623013,0.00020411932074174916
2022-07-18,0.8605853713921041,0.7615799746832781,0.8858819804678003,0.014708852557532234,0.015141214186568589,0.00019729467577617448,0.0002292563670435459
2022-07-19,1.050814261649271,0.9299241253533373,0.8853769266553889,0.02223119963151124,0.018731180118089604,0.0003686856535350515,0.0003508571086163153
2022-07-20,1.030503145517015,0.9119496862982435,0.8813197082958452,0.024938612661336006,0.02132831028377372,0.0004687726034432221,0.00045489681956092774
2022-07-21,0.9310377079228258,0.8239271751529432,0.8775945559918075,0.02164326350490162,0.02040090327616704,0.0003874949654430291,0.000416196854483523
2022-07-22,0.8447157467398309,0.7475360590617973,0.8741063463792423,0.01912479268307122,0.019790210756670847,0.0003308349848320327,0.00039165244179345055
2022-07-25,0.7704227272049089,0.6817900240751407,0.8703071378418928,0.01671746531743528,0.018884865254654583,0.00027476212512083677,0.0003566381356864599
2022-07-26,0.700848106911414,0.6202195636384195,0.866866393905715,0.01457512254572502,0.018027706427897274,0.00022777437255412585,0.00032499819905044866
2022-07-27,0.6697137173329298,0.5926670064893185,0.8624299519498535,0.013444515509971156,0.017313297555602212,0.00020074686909931603,0.0002997502722488215
2022-07-28,0.6106677271750831,0.5404139178540559,0.8582970459469632,0.011774545373674634,0.016549192075932216,0.0001672470868897771,0.00027387575836609765
2022-07-29,0.5700130589858949,0.5044363353857477,0.8697693114443447,0.010351715159089487,0.015795434901452042,0.00014221584348548467,0.0002494957637260093
2022-08-01,0.693437835822313,0.6136618016126665,0.8648807164324295,0.013521127796559248,0.016864038983098,0.00019721081557434446,0.0002843958108234491
2022-08-02,0.6334202583449287,0.5605489011902024,0.8641756783061595,0.011938361484214401,0.01628751448594667,0.00016803570755460643,0.0002652831281299227
2022-08-03,0.6642618256663976,0.587842323598582,0.8596772918113272,0.012361375389759587,0.015997899183007768,0.0001700063745412914,0.00025593277826968064
2022-08-04,0.6066414295677802,0.5368508226263542,0.854439310601699,0.01085106719146216,0.015283457275530052,0.00014170177190021184,0.0002335840662929525
2022-08-05,0.5573020405980608,0.49318764654695646,0.8528719590016747,0.009593291445748836,0.014681175866195611,0.00012011916802316466,0.00021553692481416446
2022-08-08,0.6013233294943667,0.5321445393755458,0.8508568886045615,0.01015805786347294,0.014373387966249953,0.00012422996128324965,0.00020659428162833894
2022-08-09,0.5870492952046953,0.5195126506236242,0.8553626601145774,0.009578255507135367,0.013956037724197717,0.00011434017179483733,0.00019477098895922978
2022-08-10,0.6152918521667186,0.5445060638643527,0.8530120006694956,0.010217343849089754,0.014164850204905155,0.00012345399160518928,0.00020064298132740162
2022-08-11,0.5887814911862048,0.5210455674214203,0.8481050576247702,0.009545230567429471,0.013749342398861678,0.00011130585338908633,0.0001890444164011354
2022-08-12,0.5613719415011746,0.4967893287621015,0.8428058096991946,0.008774398697245616,0.013173287889808392,9.741796831690056e-05,0.00017353551382777246
2022-08-15,0.5207696207241579,0.4608580714373079,0.8390630320032018,0.007865640959428601,0.012673105898322958,8.36395657647633e-05,0.00016060761311010815
2022-08-16,0.4923893321081872,0.43574277177715687,0.8293091845339198,0.00725495811335837,0.012219199329637415,7.351807619308018e-05,0.00014930883225741144
2022-08-17,0.454867810623189,0.40253788550724695,0.8231939727046292,0.006584985137832643,0.011917132734424024,6.459944065962527e-05,0.0001420180526098806
2022-08-18,0.45379115301680345,0.4015850911653128,0.8638612213556774,0.005994645029983514,0.011411728374976811,5.90961075751311e-05,0.0001302275445042509
2022-08-19,0.6800867277248939,0.6018466617034459,0.8594967760443845,0.010427498700819687,0.01317832145547614,0.00011810940818511637,0.00017366815638386276
2022-08-22,0.6355145254804596,0.5624022349384599,0.8658977707664761,0.009253659160031532,0.012608244999665954,0.00010102637265723503,0.00015896784197160153
2022-08-23,0.705375080155015,0.6242257346504558,0.866433214110809,0.010511823982565909,0.012911986396485843,0.00011759970499129907,0.00016671939270303547
2022-08-24,0.7039464128249256,0.6229614272786953,0.8641597144583572,0.01058372558948868,0.012992507833963208,0.00011882985711316789,0.00016880525981559532
2022-08-25,0.6734442176100569,0.5959683341681921,0.8592952822121697,0.009933609276376569,0.012674997220737828,0.0001081925542357466,0.00016065555454571165
2022-08-26,0.6232882453692572,0.5515825180258914,0.8498557643855433,0.009149322567676869,0.012475134229037793,9.700171015334108e-05,0.00015562897403251038
2022-08-29,0.5914393936702285,0.5233976935134765,0.8493385268027355,0.008307626548830096,0.01193019499500043,8.417930430217849e-05,0.00014232955261873328
2022-08-30,0.5908986248171826,0.5229191370063563,0.8603950698217309,0.008126455947668632,0.011832761727378883,8.273422783708057e-05,0.0001400142500969225
2022-08-31,0.6729400020366915,0.5955221256961872,0.8619226458718807,0.009668443739353513,0.012383645769407873,0.00010319850038226642,0.00015335468254217352
2022-09-01,0.6761506723657414,0.5983634268723376,0.8563292064557777,0.00984086178957598,0.012463224117819503,0.00010502780609103149,0.00015533195541099772
2022-09-02,0.5240184135100715,0.4637331093009483,0.71559930855696,0.008885300601603436,0.01213376248410392,7.715028360661598e-05,0.0001472281920206477
2022-09-05,0.3589642405178048,0.317667469484783,0.7121699875980464,0.007941538183557893,0.015755678452916283,8.910978687664788e-05,0.00024824140351169043
2022-09-06,0.3535663405614852,0.31289056686857103,0.7112613214681951,0.007510527317795648,0.015108756044183866,8.071018286225446e-05,0.0002282745092026625
2022-09-07,0.3382797276496172,0.29936259084036926,0.7081979343262264,0.006982318637835507,0.014617676532022037,7.228241712779873e-05,0.00021367646719482782
2022-09-08,0.3187913839235069,0.2821162689588557,0.7008223296771742,0.006387620480330212,0.014042371569216545,6.286189894438703e-05,0.00019718819928794113
2022-09-09,0.30874071203701237,0.273221869059303,0.701730124095737,0.005903744176651403,0.01341849316333255,5.559060491851594e-05,0.0001800559587744024
2022-09-13,0.32251074134041186,0.2854077356994795,0.6988805053534073,0.006008070736330492,0.01301948423470859,5.466781847251287e-05,0.00016950696973782554
2022-09-14,0.3095184007410602,0.2739100891513807,0.6967242919958528,0.005596602024100063,0.012597921718023403,4.912293232239504e-05,0.00015870763161344572
2022-09-15,0.3192068563888679,0.2824839437069628,0.7080902838882084,0.005466584461896749,0.012126416666964582,4.693936222477698e-05,0.0001470499811808364
2022-09-16,0.3754929561375879,0.33229465144919285,0.700897310010747,0.006465730183174729,0.012068969120640222,5.4694309861821106e-05,0.0001456600156349672
2022-09-19,0.35457297747579003,0.3137813959962744,0.6971827850496582,0.005896808897514617,0.011594661497732304,4.766743493778444e-05,0.0001344361752469959
2022-09-20,0.33909993909488684,0.300088441676891,0.6890174591242872,0.005481083545788579,0.01113701839064745,4.2059643320405605e-05,0.00012403317863361954
2022-09-21,0.34832503708394785,0.30825224520703354,0.6967830386856717,0.005330069908723509,0.010662174440571036,3.9598274256817265e-05,0.00011368196380116629
2022-09-22,0.3639293872043898,0.3220614046056547,0.6914513838076402,0.005525493240298509,0.010498217735514822,4.010959510843308e-05,0.00011021257562227795
2022-09-23,0.38125614408458214,0.3373948177739665,0.7467789540103318,0.005132675689499068,0.010053540755078355,3.853496215872016e-05,0.00010107368171402147
2022-09-26,0.4663369733295848,0.4126875870173317,0.741117435825143,0.00698904196935991,0.011107206075091879,5.7532004894963935e-05,0.00012337002679455795
2022-09-27,0.45157181297557286,0.39962107342971054,0.732726733188871,0.006559471777085363,0.01064349055579416,5.1155812135205034e-05,0.00011328389121127946
2022-09-28,0.45243561958550826,0.40038550405797196,0.7470475364503181,0.006170607515922132,0.010188714026085266,4.696729348719712e-05,0.00010380989350534661
2022-09-29,0.46661302521794773,0.41293188072384757,0.7402773667363048,0.006579728824974499,0.010438680587872565,5.084497936371343e-05,0.00010896605241562754
2022-09-30,0.4392340236254039,0.38870267577469375,0.7344539937529443,0.005990329053985551,0.010016576269023627,4.406914027885559e-05,0.0001003318001531673
2022-10-10,0.4231669455504612,0.37448402261102764,0.7378506740708233,0.00550870361446737,0.009605194162563531,3.9041278678497624e-05,9.225975490054454e-05
2022-10-11,0.44571424438433344,0.3944373844109146,0.743198206925706,0.005636211700470218,0.009397999912318676,3.936655282650483e-05,8.832240235194184e-05
2022-10-12,0.6095481116959822,0.5394231076955596,0.7885309493187275,0.007212178410305378,0.009329904858060798,5.30594104653521e-05,8.704712466046646e-05
2022-10-13,0.729117173345937,0.6452364365893248,0.7839780627284679,0.00975427559958962,0.010488215567318113,8.020483273879549e-05,0.00011000266578653401
2022-10-14,0.6738434186411912,0.5963216094169834,0.7816537974562371,0.008670582249239236,0.010057816628885595,6.816578145993239e-05,0.00010115967534028758
2022-10-17,0.6367038687789087,0.5634547511317777,0.7841358756857806,0.008092722342379894,0.009966633205471342,6.324620040436873e-05,9.933377745240396e-05
2022-10-18,0.6506527111824182,0.5757988594534674,0.7965930521342506,0.008008160742990184,0.009804378124617914,6.254453217124424e-05,9.612583041048627e-05
2022-10-19,0.6738384793265233,0.5963172383420561,0.7914797484207168,0.00869064558693025,0.01020789134754065,7.021467422130495e-05,0.00010420104576319525
2022-10-20,0.6183350528183631,0.5471991617861621,0.780519426495727,0.007744675897142286,0.00977604287850145,5.909490821361666e-05,9.557101436229894e-05
2022-10-21,0.5808922018266716,0.5140638954218333,0.7902098060340942,0.006953995773124186,0.009459785539834162,5.198261557544704e-05,8.948754245965549e-05
2022-10-24,0.6256223175194006,0.5536480686012395,0.790925547655721,0.007533282738896685,0.009523742374683565,5.674498824963473e-05,9.070166881934334e-05
2022-10-25,0.6074504158038772,0.5375667396494489,0.785213086710971,0.007271105627480434,0.009398902601786616,5.3661787109953475e-05,8.833937011787123e-05
2022-10-26,0.5720735165119096,0.5062597491255838,0.7860527558590127,0.006560671733220008,0.009014635265110288,4.648878142683566e-05,8.126364896297003e-05
2022-10-27,0.5704909221709484,0.5048592231601314,0.7800746790527123,0.006457001409515438,0.008829138390148369,4.447186947819573e-05,7.795368471239174e-05
2022-10-28,0.5361619572840322,0.4744796082159577,0.7714192044315823,0.005889654920921483,0.008473918844389288,3.850034282695042e-05,7.180730058129588e-05
2022-10-31,0.54463700990428,0.4819796547825487,0.8190781944597044,0.00542694895096424,0.008161574530092992,3.627897860986196e-05,6.661129881026263e-05
2022-11-01,0.9484188408713157,0.8393087087356776,0.8139030217576497,0.010675596026940065,0.009161458514898288,7.96029956568802e-05,8.393232212020235e-05
2022-11-02,0.9022375253045413,0.7984402878801251,0.8164751954469374,0.010762797610214288,0.009739738190771204,8.558850726654788e-05,9.486250002476713e-05
2022-11-03,0.8836854223567765,0.7820224976608642,0.8113311876158281,0.011877253744666513,0.0109047701166946,0.00010508257829797236,0.00011891401129795557
2022-11-04,0.805380507921141,0.7127261132045496,0.8074438117230988,0.010439057109829472,0.010465800923482427,8.821573429075165e-05,0.00010953298896996562
2022-11-07,0.7580679198266989,0.6708565662183177,0.8097498316268974,0.009397893438457481,0.010038602650773259,7.639319025211345e-05,0.00010077354318011191
2022-11-08,0.7385261976728824,0.6535630067901614,0.806361853844685,0.009426424428034189,0.010292267357431313,7.823264683262226e-05,0.00010593076735684613
2022-11-09,0.6870193499163553,0.607981725589695,0.8004322988357178,0.008518910264560585,0.009925209424549124,6.767812647328029e-05,9.850978212115876e-05
2022-11-10,0.6391045990875296,0.5655792912279023,0.8040343825807614,0.00765929303737633,0.009635879568234145,5.9340973902781904e-05,9.285017505351227e-05
2022-11-11,0.6877442721049273,0.6086232496503782,0.8044873453891045,0.008141889175642106,0.0095239569052569,6.238236353980393e-05,9.070575513319059e-05
2022-11-14,0.6721272971347504,0.5948029178183633,0.8134063301902046,0.008001888106118363,0.009683859689581213,6.303017462463182e-05,9.377713848749595e-05
2022-11-15,0.6707122843171213,0.5935506940859481,0.8073047197330542,0.008844627899488556,0.010645861145676783,7.601474717401684e-05,0.00011333435953303057
2022-11-16,0.6169791756380231,0.5459992704761266,0.8045406496682238,0.007928345630877534,0.010338560192188328,6.594632933575974e-05,0.00010688582684750114
2022-11-17,0.5864039659557488,0.5189415627926981,0.8033079742969936,0.007322598621099312,0.010031142704360797,5.900620943699219e-05,0.00010062382395525086
2022-11-18,0.579844646435537,0.5131368552526877,0.797292235633213,0.007091473476526437,0.00975084753612874,5.513106518438554e-05,9.507902767282791e-05
2022-11-21,0.5588888662548076,0.4945919170396528,0.791780743353618,0.006600852516439688,0.009351461851901327,4.887474124297057e-05,8.74498387675658e-05
2022-11-22,0.5319620245486841,0.47076285358290637,0.794395091226255,0.006007675832469259,0.008971445273825963,4.281593719656157e-05,8.048683030125421e-05
2022-11-23,0.5273735288374898,0.46670223790928306,0.7888386730842559,0.006027977994381021,0.009016573457811728,4.287472794729769e-05,8.129859692011493e-05
2022-11-24,0.49931787524564586,0.4418742258811026,0.779410757151933,0.00553931866620265,0.00864660523841018,3.733089284791828e-05,7.476378214890238e-05
2022-11-25,0.4747257311668761,0.4201112665193594,0.7722207453126172,0.0051438032945303105,0.008367255771201072,3.323600851501929e-05,7.001096914069764e-05
2022-11-28,0.4984075419910105,0.4410686212309828,0.7815576009725153,0.005139135767508334,0.008058727613713164,3.236812623101494e-05,6.494309075202306e-05
2022-11-29,0.5163405387442932,0.4569385298622064,0.7745326274040009,0.005472581134203869,0.008209102959191847,3.479586433153339e-05,6.738937139461233e-05
2022-11-30,0.5021806348899396,0.4444076414955218,0.7798796191612721,0.005090123161008489,0.007904891261211787,3.137991492510952e-05,6.248730585158248e-05
2022-12-01,0.5371420782599766,0.4753469719114838,0.7747465739406098,0.0054291133064369446,0.007830678518657415,3.293729766716172e-05,6.131952606256268e-05
2022-12-02,0.5188139421001589,0.45912738238952117,0.7698834642486744,0.005107112157831657,0.007578595872851264,2.9798138637725867e-05,5.743511540399821e-05
2022-12-05,0.5213341317247474,0.4613576386944668,0.7809700708731021,0.0048833885837664525,0.0073154242093218125,2.7899420943156496e-05,5.351543136233167e-05
2022-12-06,0.5523389662891718,0.48879554538864767,0.7789989582474515,0.005276089770105781,0.007441206732426428,3.0583868905776135e-05,5.53715576347084e-05
2022-12-07,0.5903623953913718,0.5224445976914796,0.772980984796212,0.005542993410456237,0.007257624365273041,3.10962242349994e-05,5.267311142740491e-05
2022-12-08,0.559684884023839,0.4952963575432204,0.759811349206054,0.005196011916820706,0.007053949352046671,2.7848913214068725e-05,4.9758201461239645e-05
2022-12-09,0.5487872946863341,0.48565247317374705,0.7721685708791066,0.004868646071703089,0.00685040545891626,2.5753520321752588e-05,4.69280549515497e-05
2022-12-12,0.624057211841704,0.5522630193289417,0.8304440931584919,0.005251001260450631,0.006987601292259612,3.047057427352093e-05,4.88265718195882e-05
2022-12-13,0.8296874990805596,0.7342367248500529,0.8240258315760637,0.008126636223035576,0.008071181232721984,5.404913463847359e-05,6.514396649144357e-05
2022-12-14,0.7850132163328631,0.6947019613565161,0.8163942461268399,0.007460696025074038,0.007758938550646217,4.725868067281154e-05,6.020112743270402e-05
2022-12-15,0.7526307376838084,0.6660449006051402,0.8160879005257665,0.006879417697479118,0.007459447594251925,4.1878901888369625e-05,5.5643358411390826e-05
2022-12-16,0.7556142237974435,0.6686851538030474,0.8374990001600119,0.006701242089246194,0.007427445610232919,4.168493081366492e-05,5.5166948292968266e-05
2022-12-19,0.8359422137303204,0.7397718705578057,0.8332020562033038,0.008228857744202093,0.00820188414947728,5.6234588076232293e-05,6.727090360144665e-05
2022-12-20,0.8025530869968358,0.7102239707936601,0.8514821294692538,0.007687957608332957,0.008156667293011744,5.339483705916841e-05,6.653122132888753e-05
2022-12-21,0.830564001027533,0.7350123902898523,0.8454468167023529,0.009815981227092468,0.009991873077798221,8.292145637850235e-05,9.983752760282891e-05
2022-12-22,0.7711768505766367,0.6824573898908289,0.8522172548134066,0.008691835530938623,0.009605231549582191,7.114914109423193e-05,9.226047312108909e-05
2022-12-23,0.8177623197647554,0.7236834688183678,0.8486167542596142,0.009558301315063604,0.009918939088020166,8.045583419909866e-05,9.83853526318543e-05
2022-12-26,0.7579622063594385,0.6707630144773792,0.8412183104094143,0.008769735902981884,0.009733021458255636,7.180305342773036e-05,9.473170670686467e-05
2022-12-27,0.6954178554446768,0.6154140313669707,0.8355969699316508,0.0078110365452650704,0.00938554916033231,6.125833873664988e-05,8.808853304101454e-05
2022-12-28,0.6552700036304139,0.5798849589649681,0.8347732405678393,0.007063266667739332,0.008998162547585745,5.3055200012303804e-05,8.096692923277479e-05
2022-12-29,0.6357729916315469,0.5626309660456168,0.8295557834366936,0.006836567220405853,0.00892034413413416,5.059007147143971e-05,7.957253947138173e-05
2022-12-30,0.6106231134218734,0.5403744366565252,0.8224821482359261,0.006372660407547879,0.008583689851839561,4.4990547027870404e-05,7.367973147257347e-05
2023-01-03,0.5797993008767349,0.5130967264395885,0.823515437921078,0.005820581368448317,0.008267237658522194,3.962766950461171e-05,6.834721850248752e-05
2023-01-04,0.7576366905959078,0.6704749474300069,0.8241757162866058,0.007702313308342677,0.008378764738775007,5.318889783530202e-05,7.02036985477394e-05
2023-01-05,0.7419623283554826,0.656603830403082,0.8185409658319471,0.007540709046040453,0.00831899279749739,5.134797865397902e-05,6.920564116481345e-05
2023-01-06,0.6884501797980098,0.6092479467239026,0.8114684392096342,0.00681835907101246,0.008036722708023216,4.4466248000637696e-05,6.458891188565601e-05
2023-01-09,0.6936423959741649,0.6138428282957212,0.842872297800324,0.006358061322829737,0.0077259316729083975,4.140352863729684e-05,5.969002021444915e-05
2023-01-10,0.8174773657684621,0.723431297140232,0.8372439631582591,0.008561150745774272,0.008768159315150384,6.284816489806076e-05,7.688061777585845e-05
2023-01-11,0.7504522971833333,0.6641170771533923,0.8284808787361045,0.007665499579172342,0.008462523002647934,5.374311262193192e-05,7.16142955703454e-05
2023-01-12,0.6945334337526898,0.6146313573032653,0.8256547073931287,0.0068881050363702725,0.008188513427738795,4.656968366422058e-05,6.705175215625856e-05
2023-01-13,0.7185733506294125,0.6359056200260288,0.8200645980089263,0.006994682566236328,0.007982611019259598,4.578898758961123e-05,6.372207868480476e-05
2023-01-16,0.6897783291953644,0.6104233001728889,0.8164300665049748,0.006492197595215464,0.007684244474030107,4.072976393238112e-05,5.904761313666223e-05
2023-01-17,0.70548187564373,0.6243202439325045,0.824967092545318,0.006378417400477454,0.007458709627530764,3.92476141361481e-05,5.5632349307820115e-05
2023-01-18,0.7147452918700807,0.6325179574071511,0.8169602201880182,0.006917552701679449,0.007906824210817624,4.46843525975266e-05,6.251786910077175e-05
2023-01-19,0.6765874188196883,0.5987499281590163,0.8245266674021894,0.006268374377704175,0.0076389860229651935,3.948165494325049e-05,5.835410745905758e-05
2023-01-20,0.737898869150759,0.6530078488059815,0.821249063775309,0.00694332774918041,0.007727619124910908,4.4064440697053025e-05,5.971609733968882e-05
2023-01-30,0.7901711441851189,0.6992664992788663,0.8091357763481201,0.007384167168113012,0.007561392083504969,4.517775879891324e-05,5.717465024049161e-05
2023-01-31,0.7035093394599304,0.622574636690204,0.7768660306342894,0.006654398324401253,0.007348269202091395,3.7987436200796573e-05,5.399706026640491e-05
2023-02-01,0.6752663671560291,0.5975808558902913,0.7796284819952249,0.006214139659234195,0.00717453216252905,3.475860139151839e-05,5.1473911751163765e-05
2023-02-02,0.6641335920431839,0.587728842516092,0.7982474496554317,0.0064058113140994,0.007699388505138687,3.937022676068426e-05,5.928058335306174e-05
2023-02-03,0.7768261088709273,0.687456733514095,0.78754386866064,0.007882757843033515,0.007991515136432037,4.961146667691448e-05,6.386431417582236e-05
